CustomerID,Anket_Puani
3668-QPYBK,4
9237-HQITU,1
9305-CDSKC,1
7892-POOKP,5
0280-XJGEX,8
4190-MFLUW,1
8779-QRDMV,2
1066-JKSGK,7
6467-CHFZW,8
8665-UTDHZ,3
8773-HHUOZ,8
6047-YHPVI,1
5380-WJKOV,9
8168-UQWWF,2
7760-OYPDY,2
9420-LOJKX,4
7495-OOKFY,10
1658-BYGOY,3
5698-BQJOH,4
5919-TMRGD,6
9191-MYQKX,7
8637-XJIVR,5
0278-YXOOG,2
4598-XLKNJ,3
3192-NQECA,10
0486-HECZI,3
4846-WHAFZ,5
5299-RULOA,5
0404-SWRVG,4
4412-YLTKF,8
6207-WIOLX,6
3091-FYHKI,6
2372-HWUHI,1
0390-DCFDQ,6
4080-OGPJL,3
2135-RXIHG,6
3874-EQOEP,10
0867-MKZVY,6
3376-BMGFE,2
3445-HXXGF,1
1875-QIVME,3
0691-JVSYA,5
2656-FMOKZ,4
2070-FNEXE,7
6317-YPKDH,4
9367-WXLCH,8
1918-ZBFQJ,7
1024-GUALD,10
2472-OVKUP,9
1285-OKIPP,1
7825-ECJRF,5
7841-TZDMQ,4
9408-SSNVZ,6
0742-MOABM,1
2232-DMLXU,6
8937-RDTHP,1
1251-KRREG,1
0094-OIFMO,8
9947-OTFQU,2
0322-YINQP,10
4629-NRXKX,6
9514-JDSKI,6
4959-JOSRX,6
7273-TEFQD,8
3606-TWKGI,4
6323-AYBRX,3
4385-GZQXV,6
6366-ZGQGL,4
5940-AHUHD,2
6432-TWQLB,6
4484-GLZOU,10
9512-UIBFX,5
5583-SXDAG,9
3488-PGMQJ,6
3580-REOAC,3
7534-BFESC,5
6390-DSAZX,10
8098-LLAZX,8
0265-EDXBD,9
7563-BIUPC,8
2321-OMBXY,3
2840-XANRC,9
5020-ZSTTY,3
5804-LEPIM,8
0122-OAHPZ,10
2868-SNELZ,9
4322-RCYMT,7
6680-NENYN,4
1343-EHPYB,10
2034-GDRCN,9
0219-YTZUE,3
0623-IIHUG,3
4572-DVCGN,2
9057-MSWCO,10
1010-DIAUQ,3
0259-GBZSH,1
9601-BRXPO,4
6905-NIQIN,8
5167-ZFFMM,5
4895-TMWIR,2
0533-BNWKF,3
6599-CEBNN,1
0979-PHULV,2
4800-VHZKI,1
7989-CHGTL,2
0334-GDDSO,3
0578-SKVMF,1
5564-NEMQO,9
9063-ZGTUY,10
2957-LOLHO,5
7752-XUSCI,8
4110-PFEUZ,5
0256-LTHVJ,8
0880-TKATG,7
3811-VBYBZ,4
4640-UHDOS,7
3583-EKAPL,6
9399-APLBT,3
2359-KMGLI,9
0306-JAELE,10
6227-HWPWX,9
0447-BEMNG,5
5949-XIKAE,8
8372-JUXUI,7
0388-EOPEX,9
8205-OTCHB,7
6235-VDHOM,4
7783-YKGDV,4
5609-CEBID,8
7218-HKQFK,6
4636-QRJKY,9
5956-VKDTT,10
9412-GHEEC,7
0257-ZESQC,7
6825-UYPFK,4
8397-MVTAZ,3
9282-IZGQK,8
1342-JPNKI,7
2817-NTQDO,4
6986-IJDHX,4
5301-GAUUY,1
0939-YAPAF,7
4710-FDUIZ,1
1218-VKFPE,10
3627-FHKBK,10
2865-TCHJW,4
5192-EBGOV,3
0719-SYFRB,3
3419-SNJJD,1
6543-CPZMK,4
4765-OXPPD,1
1009-IRMNA,8
4554-YGZIH,1
5099-BAILX,6
7207-RMRDB,7
4913-EHYUI,10
0195-IESCP,2
4580-TMHJU,4
0970-ETWGE,3
1626-ERCMM,9
0887-HJGAR,7
5644-PDMZC,2
9576-ANLXO,6
2024-BASKD,9
4160-AMJTL,3
4464-JCOLN,6
5650-VDUDS,3
7538-GWHML,3
3859-CVCET,4
3276-HDUEG,9
0823-HSCDJ,8
0822-GAVAP,1
1448-PWKYE,1
0067-DKWBL,7
2276-YDAVZ,3
5896-NPFWW,7
7133-VBDCG,9
1029-QFBEN,3
4952-YSOGZ,3
1589-AGTLK,2
5244-IRFIH,10
2684-EIWEO,1
6439-GTPCA,9
5138-WVKYJ,6
6683-VLCTZ,6
2189-WWOEW,8
1894-IGFSG,5
7379-POKDZ,9
0236-HFWSV,5
3900-AQPHZ,2
5842-POCOP,6
2037-XJFUP,9
7314-OXENN,3
0322-CHQRU,10
4678-DVQEO,4
0691-IFBQW,10
3009-JWMPU,8
1450-GALXR,6
3138-BKYAV,7
4289-DTDKW,7
1820-TQVEV,4
2239-JALAW,6
4853-RULSV,9
6275-YDUVO,3
0115-TFERT,8
2311-QYMUQ,7
3643-AHCFP,4
3104-OWCGK,10
9101-BWFSS,3
9231-ZJYAM,7
6982-SSHFK,10
0727-BMPLR,9
1038-ZAGBI,10
3027-ZTDHO,3
2382-BCKQJ,10
2207-NHRJK,9
0947-MUGVO,8
9944-HKVVB,3
4124-MMETB,8
3671-SHRSP,4
3313-QKNKB,6
5073-WXOYN,10
0207-MDKNV,2
9851-KIELU,8
3908-BLSYF,9
7549-MYGPK,7
3804-RVTGV,8
9227-LUNBG,7
4315-MURBD,10
9734-YWGEX,4
2719-BDAQO,1
0781-LKXBR,3
1907-UBQFC,7
6513-EECDB,7
7074-IEVOJ,3
9625-QSTYE,1
4750-ZRXIU,10
6400-BWQKW,9
6680-WKXRZ,6
7028-DVOIQ,7
4208-UFFGW,1
9448-REEVD,1
9117-SHLZX,4
9889-TMAHG,7
4541-RMRLG,8
3158-MOERK,10
7294-TMAOP,9
8919-FYFQZ,1
2834-JRTUA,4
5875-YPQFJ,4
6646-QVXLR,3
8603-IJWDN,7
9369-XFEHK,1
3842-IYKUE,9
6641-XRPSU,8
1374-DMZUI,2
8357-EQXFO,2
1989-PRJHP,8
9524-EGPJC,1
6993-OHLXR,7
8818-XYFCQ,9
4695-VADHF,3
3863-IUBJR,7
4822-RVYBB,6
8436-BJUMM,7
4184-TJFAN,7
4145-UQXUQ,10
9948-YPTDG,1
1236-WFCDV,3
4883-QICIH,10
8329-IBCTI,1
1271-SJBGZ,5
5669-SRAIP,3
5981-ITEMU,1
6941-PMGEP,2
1624-WOIWJ,10
2074-GKOWZ,5
0376-YMCJC,3
0634-SZPQA,6
5536-RTPWK,9
6166-ILMNY,6
3097-NNSPB,2
0655-RBDUG,2
4361-BKAXE,8
9878-TNQGW,8
4441-NIHPT,6
8999-BOHSE,10
7029-RPUAV,7
4607-CHPCA,1
8824-RWFXJ,9
9763-PDTKK,5
7627-JKIAZ,9
4081-DYXAV,2
8111-SLLHI,8
0927-LCSMG,7
8257-RZAHR,4
5293-WXJAK,3
0841-NULXI,4
7851-WZEKY,4
8844-TONUD,10
4086-YQSNZ,10
5868-CZJDR,8
0135-NMXAP,4
6270-OMFIW,5
0107-WESLM,2
3992-YWPKO,4
0125-LZQXK,7
8399-YNDCH,3
5673-FSSMF,1
1579-KLYDT,8
3927-NLNRY,8
6358-LYNGM,6
5494-HECPR,7
9824-BEMCV,10
1373-ORVIZ,2
9866-QEVEE,5
9897-KXHCM,7
7979-CORPM,9
1618-CFHME,1
3165-HDOEW,3
6581-NQCBA,6
1689-MRZQR,7
5835-BEQEU,6
5565-FILXA,1
5552-ZNFSJ,4
2223-KAGMX,6
7321-PKUYW,8
2833-SLKDQ,10
7595-EUIVN,4
2026-TGDHM,7
4030-VPZBD,3
4187-CINZD,8
6818-WOBHJ,1
2408-TZMJL,4
9134-CEQMF,8
7993-PYKOF,10
5027-XWQHA,4
4566-QVRRW,2
8519-IMDHU,2
0201-OAMXR,4
3372-KWFBM,4
7831-QGOXH,2
6393-WRYZE,7
6599-RCLCJ,6
9831-BPFRI,3
1725-MIMXW,8
0031-PVLZI,8
7206-GZCDC,1
4791-QRGMF,3
1768-ZAIFU,5
4671-LXRDQ,2
1934-SJVJK,5
3838-OZURD,10
9269-CQOOL,3
2845-HSJCY,9
1184-PJVDB,1
9415-DPEWS,4
7943-RQCHR,10
3793-MMFUH,6
3249-ZPQRG,9
2568-BRGYX,3
7721-JXEAW,3
7249-WBIYX,5
6567-HOOPW,7
3164-AALRN,5
3334-CTHOL,8
4704-ERYFC,5
8621-MNIHH,7
0471-LVHGK,6
9518-RWHZL,10
5419-CONWX,2
6240-EURKS,3
6960-HVYXR,4
7024-OHCCK,5
7861-UVUFT,9
5357-TZHPP,6
0680-DFNNY,1
7767-UXAGJ,3
1571-SAVHK,7
9546-CQJSU,8
0506-LVNGN,7
2951-QOQTK,5
3473-XIIIT,10
7893-IXHRQ,8
2952-QAYZF,9
4763-PGDPO,7
5394-SVGJV,9
9283-LZQOH,1
7079-QRCBC,9
5469-CTCWN,3
9851-QXEEQ,6
9809-IMGCQ,8
5208-HFSBT,3
3254-YRILK,4
2667-WYLWJ,7
0529-ONKER,7
5240-IJOQT,4
1092-GANHU,9
0661-XEYAN,3
7881-EVUAD,8
5766-XQXMQ,8
3703-VAVCL,4
8519-QJGJD,7
6326-MTTXK,4
0330-IVZHA,1
2886-KEFUM,1
4237-RLAQD,1
9651-GTSAQ,2
3186-BAXNB,6
0637-YLETY,10
1157-BQCUW,5
2660-EMUBI,2
7675-OZCZG,8
2003-CKLOR,9
9254-RBFON,7
1205-WNWPJ,9
9391-EOYLI,4
8387-MOJJT,7
2761-OCIAX,5
3068-OMWZA,5
6032-KRXXO,3
7459-RRWQZ,9
4154-AQUGT,10
3092-IGHWF,5
8017-LXHFA,6
6352-TWCAU,3
2929-QNSRW,10
1262-OPMFY,7
4248-QPAVC,9
1899-VXWXM,9
4690-LLKUA,10
3331-HQDTW,10
9490-DFPMD,5
5442-XSDCW,7
3049-NDXFL,3
8580-AECUZ,6
7963-GQRMY,8
1228-FZFRV,8
2058-DCJBE,2
5364-XYIRR,6
4829-AUOAX,7
5047-LHVLY,7
9158-VCTQB,3
6311-UEUME,9
6839-ITVZJ,2
0375-HVGXO,3
8593-WHYHV,2
6097-EQISJ,9
4423-YLHDV,4
0107-YHINA,2
8640-SDGKB,3
4116-TZAQJ,4
3877-JRJIP,10
8375-DKEBR,6
7511-YMXVQ,5
7551-JOHTI,3
9804-ICWBG,10
5318-IXUZF,8
3198-VELRD,8
9436-ZBZCT,7
7279-BUYWN,3
7156-MHUGY,1
7198-GLXTC,5
0516-VRYBW,1
8380-PEFPE,6
5687-DKDTV,7
7530-HDYDS,5
3096-IZETN,4
5922-ABDVO,2
9172-ANCRX,5
6910-HADCM,9
4816-LXZYW,4
9606-PBKBQ,2
3536-IQCTX,6
4911-BANWH,8
8496-EJAUI,2
3132-TVFDZ,9
8080-DDEMJ,7
6365-MTGZX,2
1349-WXNGG,5
6990-YNRIO,5
0621-TWIEM,7
2485-ITVKB,5
3669-OYSJI,6
1612-EOHDH,9
6702-OHFWR,3
4510-PYUSH,3
7517-SAWMO,8
4143-HHPMK,10
7054-LGEQW,6
0923-PNFUB,10
3494-JCHRQ,3
6474-FVJLC,2
8840-DQLGN,2
4547-LYTDD,2
6770-XUAGN,5
4193-ORFCL,5
7776-QWNFX,1
6689-TCZHQ,2
3143-ILDAL,2
4720-VSTSI,4
3946-MHCZW,7
6651-AZVTJ,3
4566-GOLUK,5
2484-DGXPZ,9
4587-NUKOX,5
0420-BWTPW,9
8183-ONMXC,1
9614-RMGHA,9
5054-IEXZT,5
5834-ASPWA,8
3948-XHGNA,5
0565-IYCGT,6
5445-UTODQ,8
1024-VRZHF,2
9497-QCMMS,3
0348-SDKOL,9
4373-MAVJG,5
8901-HJXTF,5
5419-KLXBN,9
3424-NMNBO,10
4514-GFCFI,3
9828-AOQLM,4
8000-REIQB,7
7615-ESMYF,2
3858-VOBET,8
1447-PJGGA,5
8565-CLBZW,1
9139-WQQDY,3
0224-HJAPT,9
8086-OVPWV,5
9430-FRQOC,8
3074-GQWYX,1
6845-RGTYS,7
8861-HGGKB,7
7065-YUNRY,8
7694-VLBWQ,3
4795-KTRTH,1
6481-OGDOO,9
3753-TSEMP,1
8305-VHZBZ,6
9172-JITSM,9
6298-QDFNH,2
9961-JBNMK,4
6173-ITPWD,2
9734-UYXQI,4
2189-UXTKY,2
4958-GZWIY,1
6356-ELRKD,3
8624-GIOUT,8
6179-GJPSO,5
3177-LASXD,4
4897-QSUYC,5
1084-UQCHV,6
8290-YWKHZ,6
2955-BJZHG,5
3806-DXQOM,6
9300-RENDD,9
0761-AETCS,5
2153-MREFK,6
3106-ULWFW,4
0925-VYDLG,3
4349-GFQHK,6
7802-EFKNY,5
8035-BUYVG,4
9787-XVQIU,5
8945-MUQUF,7
8051-HJRLT,1
3023-GFLBR,1
0524-IAVZO,1
2737-YNGYW,2
5159-YFPKQ,9
4021-RQSNY,5
9061-TIHDA,9
8699-ASUFO,5
7927-AUXBZ,7
4695-WJZUE,6
7619-ODSGN,2
3988-RQIXO,3
2514-GINMM,5
5931-FLJJF,4
2659-VXMWZ,6
3207-OYBWH,8
4285-GYRQC,8
7216-EWTRS,3
8337-MSSXB,4
8182-BJDSI,1
2528-HFYZX,2
2482-CZGBB,9
0866-QLSIR,10
7181-BQYBV,10
6204-IEUXJ,2
4529-CKBCL,6
2506-CLAKW,7
1583-IHQZE,6
0151-ONTOV,8
4140-MUHUG,9
0320-JDNQG,8
7180-PISOG,5
3571-RFHAR,8
9578-VRMNM,10
1587-FKLZB,10
6140-QNRQQ,9
4307-KTUMW,8
5440-FLBQG,2
7470-MCQTK,2
7488-MXJIV,3
2027-FECZV,7
2672-DZUOY,9
3870-MQAMG,8
4800-CZMPC,9
7377-DMMRI,6
8949-JTMAY,1
2774-LVQUS,4
3211-ILJTT,6
4612-THJBS,6
4094-NSEDU,8
5103-MHMHY,1
1846-XWOQN,2
0235-KGSLC,2
2884-GBPFB,6
3757-NJYBX,7
5136-KCKGI,2
3722-WPXTK,5
2929-ERCFZ,6
7548-SEPYI,4
8835-VSDSE,1
1623-NLDOT,3
9898-KZQDZ,10
5236-PERKL,9
7854-FOKSF,6
2519-FAKOD,2
8263-JQAIK,9
7089-IVVAZ,4
2205-YMZZJ,8
1254-IZEYF,10
9492-TOKRI,7
9221-OTIVJ,3
3325-FUYCG,8
5908-QMGOE,4
8481-YYXWG,2
2609-IAICY,5
1740-CSDJP,1
2636-OHFMN,8
1323-OOEPC,8
0397-GZBBC,3
7641-EUYET,1
9921-ZVRHG,4
4701-MLJPN,9
9206-GVPEQ,9
1596-BBVTG,1
8433-WXGNA,7
3707-GNWHM,6
8922-LIEGH,7
8245-UMPYT,7
5186-SAMNZ,8
5373-SFODM,8
5766-ZJYBB,10
8931-GJJIQ,2
4277-PVRAN,4
0022-TCJCI,4
0203-HHYIJ,10
0952-KMEEH,8
8178-EYZUO,3
5130-IEKQT,3
3230-WYKIR,2
0407-BDJKB,1
9600-UDOPK,8
4074-SJFFA,9
3269-ATYWD,9
4910-GMJOT,8
0354-WYROK,5
7576-OYWBN,1
5539-TMZLF,9
4323-SADQS,6
4446-BZKHU,7
5202-IVJNU,8
5976-JCJRH,5
0137-OCGAB,6
3351-NQLDI,7
7593-JNWRU,7
4588-YBNIB,2
3336-JORSO,1
5028-GZLDO,8
6861-XWTWQ,5
6877-TJMBR,10
6769-DCQLI,2
2433-KMEAS,3
2195-ZRVAX,6
3550-SAHFP,10
2011-TRQYE,6
4873-ILOLJ,8
2725-KXXWT,5
9565-DJPIB,5
8348-HFYIV,7
6849-WLEYG,10
4659-NZRUF,5
8429-XIBUM,9
2608-BHKFN,6
7341-LXCAF,7
9462-MJUAW,8
8128-YVJRG,5
4283-FUTGF,4
1569-TTNYJ,8
2397-BRLOM,10
4749-VFKVB,9
7598-UAASY,1
7938-OUHIO,3
8510-AWCXC,4
0431-APWVY,7
3426-NIYYL,6
8225-BTJAU,10
3387-VATUS,10
1143-NMNQJ,1
0415-MOSGF,4
1724-BQUHA,6
4826-XTSOH,3
2495-INZWQ,2
4139-SUGLD,2
6857-VWJDT,10
5624-BQSSA,4
2408-WITXK,1
5577-OTWWW,10
6100-QQHEB,2
2634-HCZGT,10
7503-QQRVF,2
2691-NZETQ,4
4404-HIBDJ,4
7295-JOMMD,1
5013-SBUIH,7
0709-TVGUR,7
6023-YEBUP,10
7209-JCUDS,10
3001-CBHLQ,10
6158-DWPZT,1
3763-GCZHZ,8
0772-GYEQQ,10
4831-EOBFE,7
4102-OQUPX,7
9170-GYZJC,6
3999-QGRJH,4
2454-RPBRZ,8
2002-MZHWP,2
2265-CYWIV,7
2004-OCQXK,3
5027-QPKTE,3
2672-HUYVI,7
7508-MYBOG,3
0148-DCDOS,5
9992-RRAMN,8
0310-MVLET,4
4550-VBOFE,7
5696-QURRL,7
7409-KIUTL,2
1732-VHUBQ,8
0495-RVCBF,10
7854-EDSSA,10
8869-TORSS,9
0679-IDSTG,6
2115-BFTIW,5
0611-DFXKO,1
7780-OTDSO,1
9747-DDZOS,9
0564-JJHGS,4
3348-CFRNX,1
1428-GTBJJ,10
8802-UNOJF,3
6313-GIDIT,6
2845-AFFTX,8
2249-YPRNG,10
7410-YTJIK,2
4626-GYCZP,8
5590-BYNII,1
3237-AJGEH,2
1591-NFNLQ,8
2815-CPTUL,7
0596-BQCEQ,5
1481-ZUWZA,10
2309-OSFEU,2
1891-FZYSA,9
7613-LLQFO,5
2640-PMGFL,8
3801-HMYNL,4
9685-WKZGT,9
6022-UGGSO,10
4484-CGXFK,7
6214-EDAKZ,2
6127-ISGTU,3
8740-XLHDR,2
1208-DNHLN,5
1761-AEZZR,2
3923-CSIHK,5
7120-RFMVS,9
7317-GGVPB,2
1322-AGOQM,9
3677-IYRBF,7
5692-FPTAH,7
1550-LOAHA,5
0268-QKIWO,8
0876-WDUUZ,7
0617-FHSGK,6
2858-MOFSQ,2
8118-LSUEL,6
7005-CCBKV,2
4250-FDVOU,1
5277-ZLOOR,9
2141-RRYGO,5
6376-GAHQE,10
5052-PNLOS,10
6979-ZNSFF,4
2386-LAHRK,8
6032-IGALN,5
4248-HCETZ,7
0516-WJVXC,3
9174-FKWZE,8
8809-RIHDD,8
4822-NGOCH,3
5307-DZCVC,9
8679-JOEVF,8
1432-FPAXX,1
4803-AXVYP,8
3884-HCSWG,4
5077-DXTCG,6
1142-WACZW,10
5649-ANRML,9
4892-VLANZ,5
2919-HBCJO,7
4236-XPXAV,1
3030-YZADT,9
7410-KTVFV,6
8393-DLHGA,4
7395-IGJOS,6
2834-SPCJV,5
7890-VYYWG,3
9907-SWKKF,7
0587-DMGBH,3
6397-JNZZG,2
3523-QRQLL,4
0895-DQHEW,7
8149-RSOUN,5
7250-EQKIY,9
4013-UBXWQ,10
5519-NPHVG,7
8849-GYOKR,9
3148-BLQJT,9
0461-CVKMU,2
8806-EAGWC,1
7779-LGOVN,4
9710-ZUSHQ,4
4183-WCSEP,2
5498-TXHLF,3
9722-UJOJR,3
3902-FOIGH,5
6772-KSATR,1
7112-OPOTK,9
4210-QFJMF,8
3318-OSATS,8
5828-AVIPD,3
1086-LXKFY,2
2636-ALXXZ,1
7774-OJSXI,6
7786-WBJYI,10
9885-CSMWE,1
5016-ETTFF,5
3866-MDTUB,9
8058-JMEQO,9
0697-ZMSWS,4
7657-DYEPJ,7
8276-MQBYC,7
7593-XFKDI,4
0337-CNPZE,5
1513-XNPPH,9
6015-VVHHE,7
6347-DCUIK,7
0897-FEGMU,10
7663-RGWBC,7
1120-BMWUB,9
9124-LHCJQ,5
2235-ZGKPT,6
3891-PUQOD,3
0689-NKYLF,1
3658-KIBGF,2
5519-YLDGW,8
4946-EDSEW,1
2516-VQRRV,10
7580-UGXNC,7
5178-LMXOP,5
8185-UPYBR,6
4585-HETAI,8
7526-BEZQB,4
4951-UKAAQ,6
2108-YKQTY,3
4918-QLLIW,7
7056-IMHCC,2
1625-JAIIY,8
2947-DOMLJ,7
4112-LUEIZ,8
4510-HIMLV,2
8749-JMNKX,3
2430-USGXP,4
5955-ERIHD,9
0917-EZOLA,5
5949-EBSQK,6
7274-RTAPZ,1
0311-UNPFF,4
3834-XUIFC,4
8414-MYSHR,10
7599-FKVXZ,8
8229-TNIQA,8
6221-AVQYL,10
7743-EXURX,6
5569-KGJHX,8
4988-IQIGL,9
7730-IUTDZ,5
0426-TIRNE,1
7587-RZNME,1
0748-RDGGM,2
4706-AXVKM,2
5889-JTMUL,5
9026-RNUJS,7
3746-EUBYR,7
2332-EFBJY,4
9474-PHLYD,4
2165-VOEGB,10
2219-MVUSO,3
8914-RBTSB,2
0963-ZBDRN,3
7594-RQHXR,8
6331-EWIEB,1
5998-VVEJY,4
1624-NALOJ,7
4317-VTEOA,5
1670-SVOWZ,2
7541-YLXCL,1
0260-ZDLGK,6
8722-NGNBH,5
6210-KBBPI,3
0133-BMFZO,9
6128-CZOMY,3
9540-JYROE,2
2260-USTRB,5
3656-TKRVZ,9
8623-TMRBY,8
1501-SGHBW,6
3208-YPIOE,3
2612-RANWT,6
6900-PXRMS,5
3346-BRMIS,1
2933-FILNV,5
9986-BONCE,7
2722-JMONI,9
4083-EUGRJ,1
7579-OOPEC,3
1771-OADNZ,8
0612-RTZZA,6
6410-LEFEN,5
3194-ORPIK,10
8816-VXNZD,2
9378-FXTIZ,3
1723-HKXJQ,2
7825-GKXMW,1
1240-KNSEZ,7
0836-SEYLU,3
4433-JCGCG,7
3716-BDVDB,7
5899-MQZZL,8
6849-OYAMU,1
9488-HGMJH,5
6038-GCYEC,10
1150-WFARN,9
3144-AUDBS,7
5616-PRTNT,1
4818-QIUFN,8
6961-VCPMC,3
6688-UZPWD,4
2839-RFSQE,4
0968-GSIKN,10
1965-DDBWU,8
9057-SIHCH,1
6771-XWBDM,8
8601-QACRS,9
2391-SOORI,9
2645-QTLMB,5
4806-HIPDW,4
4424-TKOPW,4
8443-ZRDBZ,9
9136-ALYBR,8
7479-NITWS,10
2959-MJHIC,10
4201-JMNGR,7
5960-WPXQM,3
0684-AOSIH,4
8260-NGFNY,9
1866-RZZQS,8
8631-NBHFZ,1
4958-XCBDQ,3
8337-UPOAQ,10
1725-IQNIY,2
6598-RFFVI,2
6712-OAWRH,8
8614-VGMMV,6
2930-UOTMB,6
5914-DVBWJ,4
2533-QVMSK,1
8644-XLFBW,7
8625-AZYZY,8
9306-CPCBC,2
1833-VGRUM,2
8374-XGEJJ,1
2656-TABEH,4
6946-LMSQS,6
2325-ZUSFD,5
3932-CMDTD,4
4039-HEUNW,4
0812-WUPTB,10
3594-UVONA,7
0004-TLHLJ,7
5089-IFSDP,2
4817-VYYWS,7
1396-QWFBJ,2
5299-SJCZT,4
2403-BCASL,1
2898-LSJGD,5
7359-PTSXY,1
4503-BDXBD,4
6086-ESGRL,9
3886-CERTZ,8
5759-RCVCB,6
6372-RFVNS,8
8938-UMKPI,5
0991-BRRFB,7
3871-IKPYH,8
6319-IEJWJ,7
9025-AOMKI,4
5275-SQEIZ,5
7716-YTYHG,10
4390-KYULV,6
1304-NECVQ,6
8945-GRKHX,9
6959-UWKHF,10
3815-SLMEF,2
5154-VEKBL,6
5655-JSMZM,3
4505-EXZHB,2
4587-VVTOX,6
4652-NNHNY,4
8972-HJWNV,5
8515-OCTJS,5
2860-RANUS,3
5261-QSHQM,4
8868-WOZGU,3
1334-FJSVR,7
7625-XCQRH,1
1731-TVIUK,6
0406-BPDVR,4
0618-XWMSS,1
5276-KQWHG,1
2565-JSLRY,5
6689-KXGBO,5
6615-NGGZJ,10
4255-DDUOU,7
2984-MIIZL,4
5590-YRFJT,9
3677-TNKIO,4
9667-EQRXU,7
3329-WDIOK,5
2873-ZLIWT,5
3415-TAILE,6
1915-IOFGU,8
3045-XETSH,5
7239-HZZCX,3
7683-CBDKJ,6
0946-CLJTI,2
0628-CNQRM,8
7665-TOALD,8
0112-QWPNC,3
0324-BRPCJ,8
2777-PHDEI,9
1196-AMORA,5
4282-YMKNA,5
5356-RHIPP,6
9189-JWSHV,7
0746-JTRFU,3
0576-WNXXC,5
4628-CTTLA,1
2876-VBBBL,10
6834-NXDCA,5
5597-GLBUC,4
2748-MYRVK,1
4822-YCXMX,7
9821-POOTN,1
6559-ILWKJ,8
4229-CZMLL,10
3663-MITLP,2
9025-ZRPVR,10
3285-UCQVC,5
5482-PLVPE,6
4902-OHLSK,9
0495-ZBNGW,7
2357-COQEK,6
3737-GCSPV,5
4088-YLDSU,6
2034-CGRHZ,4
5797-APWZC,1
3683-QKIUE,9
4228-ZGYUW,5
3519-ZKXGG,8
6416-TVAIH,7
5108-ADXWO,8
3066-RRJIO,1
6715-OFDBP,9
1567-DSCIC,1
2150-UWTFY,3
2683-BPJSO,8
2157-MXBJS,1
9360-AHGNL,1
1087-UDSIH,6
5485-WUYWF,5
2632-UCGVD,6
5445-PZWGX,3
9170-CCKOU,10
1043-YCUTE,10
3814-MLAXC,6
1226-UDFZR,2
6425-YQLLO,8
5442-UTCVD,6
7734-DBOAI,4
2091-RFFBA,4
2114-MGINA,7
4489-SNOJF,3
6899-PPEEA,3
2187-LZGPL,6
4597-NUCQV,9
9019-QVLZD,1
3707-LRWZD,5
1455-ESIQH,1
2979-SXESE,1
4013-TLDHQ,3
3754-DXMRT,3
7130-VTEWQ,4
6121-VZNQB,3
7903-CMPEY,6
6996-KNSML,4
1704-NRWYE,8
2592-SEIFQ,1
7481-ATQQS,8
8642-GVWRF,1
3400-ESFUW,1
2057-ZBLPD,7
5502-RLUYV,1
0023-HGHWL,9
9039-RBEEE,8
8417-FMLZI,1
1792-UXAFY,2
0515-YPMCW,2
0378-XSZPU,2
4729-XKASR,6
5449-FIBXJ,4
9837-BMCLM,8
0137-UDEUO,1
6161-UUUTA,10
6543-XRMYR,4
4925-LMHOK,10
1455-UGQVH,5
8280-MQRQN,9
2037-SGXHH,5
3178-FESZO,3
6087-MVHJH,4
4603-JANFB,10
3018-TFTSU,7
4806-KEXQR,1
7083-YNSKY,6
2479-BRAMR,8
